14.377,18.437,14.728,15.879,17.409,17.971,14.681,14.162,16.222,16.734,15.796,18.673,17.494,15.545,14.702,16.082,14.612,17.781,18.202,18.89,16.712,12.509,18.05,19.637,19.251,15.617,18.421,14.719,14.006,14.43,17.317,15.704,15.549,14.671,13.324,17.214,19.717,15.468,16.66,18.787,15.089,18.677,18.947,15.521,17.322,16.683,15.289,15.838,13.324,14.076,13.625,19.448,14.868,15.604,15.108,20.269,16.94,18.189,13.107,16.807,16.174,16.499,13.129,14.025,13.163,13.612,15.825,14.525,17.131,14.203,18.893,18.186,15.503,15.342,17.829,16.504,15.147,19.472,14.996,15.558,16.058,18.119,17.278,16.864,12.628,20.081,14.543,15.595,16.637,17.824,16.001,17.268,15.75,14.53,17.877,19.702,14.376,17.383,14.092,18.663,16.888,16.796,17.542,20.291,14.522,16.012,18.837,14.479,16.752,16.896,15.278,13.753,12.693,15.09,15.875,13.777,18.052,14.89,15.038,14.401,14.643,14.13,14.844,16.097,17.744,12.802,13.532,16.541,14.611,19.749,13.609,13.871,15.374,14.44,15.345,14.311,16.577,19.657
12,15,12,14,14,15,12,10,13,14,15,15,15,11,11,13,11,15,15,19,12,12,15,16,14,13,13,12,11,11,14,12,12,12,11,13,17,13,13,16,11,13,15,12,14,13,13,13,10,12,12,16,12,13,11,14,12,15,11,13,15,16,13,14,11,10,13,11,14,15,16,15,12,13,15,14,11,14,13,12,13,17,16,12,10,18,11,11,13,14,14,13,14,12,15,17,11,16,12,17,13,12,14,18,12,12,14,13,12,15,13,10,11,14,14,11,16,14,13,12,11,13,12,12,14,9,10,12,12,16,10,13,11,12,12,10,15,17
1.6459,1.7247,1.7891,1.7302,1.7194,1.7433,1.8948,2.1678,1.803,1.7076,1.6254,1.8454,1.6023,2.0483,1.8544,1.6776,1.8124,1.7141,1.6615,1.3144,1.9294,1.5659,1.6396,1.5749,1.8662,1.7639,1.7165,2.0343,1.8597,2.1759,1.6617,1.6589,1.8969,1.9014,1.942,1.8785,1.4966,1.5865,1.7492,1.488,1.9593,1.7999,1.6042,2.0727,1.7563,2.0538,1.8177,1.9105,1.8427,1.6264,1.6481,1.6139,2.035,1.6694,1.8398,1.6646,2.0127,1.5741,1.8251,1.6771,1.4871,1.4589,1.481,1.285,1.6352,1.9999,1.7827,1.7991,1.6917,1.4285,1.442,1.5843,1.8581,1.6985,1.7627,1.7446,1.8028,1.7747,1.7539,1.7061,1.7261,1.3785,1.5106,2.0004,2.1961,1.4385,2.002,1.9049,1.832,1.7044,1.6308,1.6958,1.6245,1.7553,1.6015,1.4546,1.8983,1.492,1.6792,1.5717,1.9199,1.7996,1.6158,1.4239,1.7448,1.7502,1.6576,1.7572,1.8371,1.6189,1.7297,1.9236,1.7216,1.6614,1.6306,1.8563,1.6105,1.551,1.5374,1.7566,1.7711,1.5799,1.9844,1.9265,1.6584,2.1792,2.4206,1.9795,1.9524,1.5821,2.2331,1.5596,2.0227,2.0955,1.8872,2.0005,1.4682,1.4904
6.4409,6.5709,7.3089,7.0065,6.6135,6.8237,7.8383,9.5134,7.3146,6.9141,6.6905,7.3302,6.1246,8.6449,7.6557,6.6267,7.4336,6.4932,6.1759,4.7629,7.4946,6.8963,6.4237,5.7211,7.1178,7.3491,6.1437,9.1719,7.7862,10.212,6.3066,6.6127,7.8789,8.2987,8.7192,7.8048,5.5157,5.9341,6.9585,5.3842,8.2364,6.7284,5.7961,9.1582,7.0098,8.608,7.6504,8.2786,7.6802,6.3465,6.8032,6.0109,9.0228,6.8346,7.6036,5.8265,8.0266,5.8332,7.9337,6.3512,5.6824,5.65,5.7913,4.8873,6.4425,8.6805,7.4301,7.3776,6.5232,5.5289,5.247,5.8466,7.5948,6.8476,6.7656,7.1085,7.4521,6.8891,7.3363,6.9003,6.8455,5.1176,5.7475,8.2331,10.492,5.2817,8.6645,7.9672,7.4736,6.3569,6.5501,6.3669,6.4605,7.1356,6.065,5.2502,8.2096,5.6142,6.4811,6.212,8.0007,7.2512,6.2285,5.105,7.2808,7.0314,6.015,7.1814,7.4081,6.4725,7.1664,8.337,7.2173,6.7536,6.2374,8.1228,5.9833,6.0612,5.9954,7.4992,7.2501,6.7526,8.8019,7.8299,6.387,10.475,11.393,8.4107,8.3969,5.6093,10.138,6.4777,8.8068,9.62,8.1025,8.5621,5.3725,5.5049
4890.8,10810,5715.3,6927.1,9071.5,10118,5995,6157,7697.6,8002.4,6406.3,12015,8578.5,7694.7,5893,6977.8,5654,9636.5,10019,8860.3,9006,3064.6,9641.5,11925,13315,6719.2,10729,6487.6,5109.9,6538,8629.7,6425.2,7131.3,6004,4594,9582.6,11472,5871.4,8088.7,9867.1,6731,11726,10911,7750.6,9128.6,9536.1,6495.6,7590,4359.1,4536,4168.1,11872,6688.3,6343.1,6344.4,13863,9784.2,9472.4,4109.7,7962.9,6292.4,6552,3351.6,3544.9,3729.6,5044.2,7065.5,5512.8,8505.6,4092.9,9724.7,9529.5,6923.2,6133.7,9990.1,7843.2,6265.8,13103,5914.4,6424.5,7147.9,8200,7791.6,9594.7,4422.7,11648,6158,7224.6,8435.4,9651,6681.7,8732,6346.5,5385.1,9149.2,11123,5640.3,7836.4,4699.3,10216,9246.8,8526.9,8722.1,11896,5343.1,7185.1,11079,5334.2,8636.7,7808.2,6168.6,5003.6,3520.8,5709.4,6524.1,4854.1,9474.3,5120.3,5228.1,5245.9,5561.2,4457,6490.5,8034.9,9264.6,4572,5998.1,8958.7,6090,12186,5629,4162.4,7350.8,6310,6819.3,5863.2,6688,11319
2.7517e+05,7.5928e+05,3.4387e+05,4.4541e+05,6.0746e+05,7.1176e+05,3.6407e+05,3.8265e+05,5.0659e+05,5.4223e+05,4.1655e+05,8.9121e+05,5.7361e+05,5.0483e+05,3.5767e+05,4.4326e+05,3.3884e+05,6.4908e+05,6.7787e+05,6.0652e+05,5.8463e+05,1.6883e+05,6.8182e+05,8.5066e+05,9.7762e+05,4.372e+05,7.074e+05,4.3054e+05,2.9965e+05,4.4277e+05,5.672e+05,4.0221e+05,4.6056e+05,3.8443e+05,2.7484e+05,6.8536e+05,8.336e+05,3.3969e+05,5.3609e+05,6.7078e+05,4.2695e+05,8.1872e+05,7.4689e+05,5.3154e+05,6.3113e+05,6.668e+05,4.1798e+05,5.2089e+05,2.4209e+05,2.4916e+05,2.3442e+05,8.5995e+05,4.4089e+05,4.0524e+05,3.9615e+05,9.8349e+05,6.6097e+05,6.3847e+05,2.3415e+05,5.0683e+05,3.8891e+05,4.1865e+05,1.7207e+05,1.891e+05,1.9343e+05,2.9802e+05,4.6603e+05,3.2835e+05,5.6187e+05,2.25e+05,6.6853e+05,6.3955e+05,4.3869e+05,3.7938e+05,6.8364e+05,5.2743e+05,3.9232e+05,9.9048e+05,3.7099e+05,4.0424e+05,4.5522e+05,5.5158e+05,5.1223e+05,6.6595e+05,2.6685e+05,8.5881e+05,3.8761e+05,4.7123e+05,5.725e+05,6.4157e+05,4.2942e+05,5.6613e+05,3.9751e+05,3.1809e+05,6.1941e+05,7.91e+05,3.5067e+05,5.1258e+05,2.556e+05,7.5357e+05,6.5075e+05,5.7708e+05,5.898e+05,8.6544e+05,3.2378e+05,4.6219e+05,7.5724e+05,3.1566e+05,5.8344e+05,5.2746e+05,3.9047e+05,2.9824e+05,1.8736e+05,3.5022e+05,3.9618e+05,2.9264e+05,6.3542e+05,2.9796e+05,3.066e+05,3.225e+05,3.3335e+05,2.6917e+05,4.2736e+05,5.2565e+05,6.3314e+05,2.8134e+05,3.8203e+05,6.2962e+05,3.8268e+05,8.5329e+05,3.4779e+05,2.3981e+05,4.9206e+05,4.183e+05,4.4928e+05,3.5912e+05,4.057e+05,8.2185e+05
0.11246,0.12487,0.10974,0.083012,0.082128,0.096492,0.11299,0.10905,0.13825,0.11411,0.12788,0.13363,0.10166,0.13873,0.11503,0.12218,0.12167,0.14063,0.12534,0.10104,0.11808,0.14061,0.095161,0.11412,0.1324,0.077519,0.15963,0.11753,0.093472,0.1479,0.10598,0.10378,0.08928,0.085366,0.089648,0.10152,0.086469,0.11331,0.11415,0.1007,0.13968,0.1358,0.089936,0.13744,0.1157,0.14392,0.14786,0.08029,0.11282,0.093303,0.12262,0.10487,0.10948,0.07593,0.12899,0.050193,0.11109,0.14401,0.13313,0.14131,0.087512,0.099263,0.16643,0.056014,0.16293,0.090482,0.1297,0.078443,0.072115,0.089101,0.099501,0.070079,0.13016,0.14611,0.11956,0.098379,0.12525,0.1129,0.084154,0.11068,0.13645,0.10718,0.094237,0.17309,0.13284,0.14032,0.15253,0.077628,0.10045,0.082208,0.087482,0.094366,0.1334,0.076079,0.051236,0.078512,0.085197,0.069195,0.12117,0.091853,0.1695,0.067715,0.16615,0.089131,0.14046,0.14601,0.11682,0.12589,0.16842,0.1225,0.089916,0.054017,0.14052,0.10141,0.11395,0.10177,0.077807,0.15735,0.17714,0.13333,0.10781,0.17184,0.10211,0.14803,0.10056,0.097793,0.17137,0.10511,0.12239,0.062848,0.075473,0.12887,0.13403,0.10804,0.11909,0.11231,0.1333,0.082227
5.716,7.5478,5.5063,3.2502,3.0898,4.0899,5.4234,5.3669,8.3828,5.5472,7.6901,8.0959,4.4216,8.7187,6.1091,6.5414,6.2972,9.1274,7.5862,4.1845,6.5957,8.8483,3.9729,5.8139,7.463,2.7799,10.553,6.5064,3.3259,9.7767,4.7535,4.4929,3.6982,3.029,3.3524,4.0525,3.5904,5.7857,7.0273,4.4508,8.9563,8.2304,3.9349,8.7636,6.1962,9.3664,9.2404,2.7096,5.8087,3.9405,5.8362,4.739,4.7936,2.3231,7.6198,1.109,5.4926,9.3672,8.351,8.9023,3.3105,4.135,12.184,1.2341,12.36,3.3649,7.385,2.8494,2.2594,3.3525,4.6468,1.9353,7.6084,10.003,6.3433,3.9006,7.0182,6.241,2.9154,5.425,7.2173,5.0245,3.738,13.11,7.7804,8.5684,10.455,2.4914,4.5719,2.7761,3.2335,3.5693,7.2976,2.3518,1.0002,2.6366,2.8959,2.2249,6.1939,3.3953,13.15,1.7752,11.845,3.4033,8.8695,9.5571,6.4171,6.2204,11.65,6.7026,3.1844,1.2379,8.9263,4.4996,5.2667,4.3192,2.7648,12.138,13.935,8.518,4.9119,12.95,4.1912,9.7653,4.6446,4.6473,13.237,4.7512,6.151,1.5056,2.3141,6.887,7.5766,4.7071,6.9131,5.9941,7.4051,2.9401
2.3908,2.7473,2.3466,1.8028,1.7578,2.0224,2.3288,2.3167,2.8953,2.3553,2.7731,2.8453,2.1028,2.9527,2.4717,2.5576,2.5094,3.0212,2.7543,2.0456,2.5682,2.9746,1.9932,2.4112,2.7318,1.6673,3.2485,2.5508,1.8237,3.1268,2.1802,2.1196,1.9231,1.7404,1.831,2.0131,1.8948,2.4053,2.6509,2.1097,2.9927,2.8689,1.9837,2.9603,2.4892,3.0605,3.0398,1.6461,2.4101,1.9851,2.4158,2.1769,2.1894,1.5242,2.7604,1.0531,2.3436,3.0606,2.8898,2.9837,1.8195,2.0335,3.4905,1.1109,3.5157,1.8344,2.7175,1.688,1.5031,1.831,2.1557,1.3912,2.7583,3.1628,2.5186,1.975,2.6492,2.4982,1.7075,2.3292,2.6865,2.2415,1.9334,3.6207,2.7893,2.9272,3.2334,1.5784,2.1382,1.6662,1.7982,1.8893,2.7014,1.5336,1.0001,1.6238,1.7017,1.4916,2.4888,1.8426,3.6264,1.3324,3.4416,1.8448,2.9782,3.0915,2.5332,2.4941,3.4132,2.5889,1.7845,1.1126,2.9877,2.1212,2.2949,2.0783,1.6628,3.484,3.7329,2.9186,2.2163,3.5986,2.0472,3.125,2.1551,2.1558,3.6383,2.1797,2.4801,1.227,1.5212,2.6243,2.7526,2.1696,2.6293,2.4483,2.7212,1.7147
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.656,27.855,26.445,29.262,29.106,26.425,24.513,25.699,24.578,24.489,25.839,25.595,24.27,25.576,28.23,24.97,24.435,27.041,26.611,23.514,25.391,25.887,26.644,24.802,24.193,26.944,24.166,26.402,21.883,24.432,24.113,23.971,27.063,23.284,24.805,22.593,27.335,26.456,30.73,24.67,26.32,24.67,28.804,26.488,26.322,25.946,23.966,24.31,26.459,27.19,22.588,24.423,23.493,23.075,25.745,26.01,25.109,25.107,26.063,24.988,26.242,24.857,24.29,22.718,25.513,23.718,25.16,26.495,25.596,25.18,27.928,22.389,25.024,25.821,25.366,23.843,24.861,28.205,23.762,26.157,22.459,25.531,24.456,24.369,24.169,25.014,25.351,25.426,25.928,23.703,24.508,23.085,23.604,23.203,21.876,24.931,23.143,26.346,23.945,23.075,25.135,22.072,23.957,25.184,25.664,26.266,29.334,22.944,23.666,25.538,23.314,25.101,25.103,24.93,23.552,24.093,27.469,27.592,24.477,29.829,24.159,24.139,23.046,25.191,26.48,28.17,24.62,24.103,23.578,21.862,23.284,23.998,24.096,23.313,27.075,27.162,24.121,24.606
743.11,895.7,800.75,1063.8,1070.1,807.79,675.32,738.8,659.91,667.07,726.41,727.9,649.12,725.53,954.75,689.99,664.62,848.56,773.09,609.91,699.31,761.61,851.3,664.16,640.41,834.55,656.58,770.3,518.13,641.01,639.07,633.23,836.33,584.7,730.72,563.14,849.35,809.52,1083.4,677.17,789.89,661.42,981.06,791.76,774.93,754.2,623.9,659.2,798.43,902.55,566.61,652.34,614.47,592.6,741.49,807.15,693.34,686.18,740.38,684.69,803.06,705.02,633.93,566.86,707.57,618.67,701.88,803.41,753.91,729.25,907.86,542.89,686.87,728.6,719.34,658.33,679.21,908.74,624.19,813.45,554.07,733.49,666.21,640.08,626.1,690.43,712.15,794.64,756.77,621.97,671.16,584.46,611.21,589.26,514.03,701.24,597.12,774.41,625.45,590.3,689.31,527.13,619.34,720.97,739.75,797.13,1050.7,586.45,615.75,733.44,634.01,725.12,696.42,684.98,615.11,640.27,907.52,845.57,643.38,1113.2,645.59,624.71,583.41,698.89,790.21,928.8,651.94,631.83,612.1,516.95,606.9,636.4,637.64,597.36,815.73,821.25,645.5,669.84
350.62,577.6,341.69,171.46,158.08,218.57,309.6,319.52,596.53,319.96,551.04,589.6,225.65,658.43,426.26,417.76,386.12,745.67,556.03,201.27,430.1,681.36,210.99,347.69,493.24,124.88,828.4,438.18,132.73,746.88,249.9,228.29,192.47,122.75,152.26,184.31,185.96,368.18,572.45,231.65,705.46,582.51,224.83,687.2,405.98,743.75,673.18,108.42,370.43,212.68,318.47,251.96,246.56,81.705,541.52,30.375,323.22,719.78,628.97,663.71,158.06,209.01,1033,31.146,1108.7,146.4,504.93,127.44,86.926,154.56,279.76,60.278,525.17,816.93,405.25,183.68,462.23,439.75,118.29,330.52,435.47,287.55,176.74,1156.7,524.53,627.39,856.98,99.984,253.46,109.64,142.5,155.67,465.33,83.685,21.884,106.74,114.05,87.434,369.11,144.36,1198.6,52.204,976.6,158.12,677.91,776.05,476.85,355.95,941.08,443.14,132.48,34.573,669.46,237.95,284.66,216.27,126.28,1166.9,1273.2,741.55,263,1124.9,197.74,768.73,265.06,282.22,1185.7,249.62,359.69,40.387,81.966,433.73,502.52,238.09,492.13,398.61,486.06,124.05
24279,51027,24278,11238,10216,13512,19864,21280,46373,20527,42958,47710,12691,55152,35633,29525,26355,70693,44492,10680,30422,59629,13437,22450,35668,6449.1,73116,32609,5731.4,61270,14440,12782,11438,5364.6,8212.4,9248.1,10949,27098,53503,13414,63361,44805,15190,60808,29752,66165,53272,4839.7,26940,14014,19299,14650,14120,3198.2,43052,992.61,20917,60208,51633,54262,8800.9,12055,94103,863.35,1.081e+05,7005.2,38279,6523.1,3848.5,8196.2,19604,2033.3,39761,72907,28945,10016,33454,35395,5305.5,23941,28861,18518,9308.5,1.1e+05,37901,50690,77842,4932.3,15818,4793.3,7017.4,7446.2,32550,3259.2,514.28,4874.9,5007.6,3833.4,23995,6805,1.1921e+05,1661.1,86893,8350.8,58194,72809,43266,22692,83573,32949,6429,1111.2,55490,13868,17062,11945,6937.2,1.2458e+05,1.2493e+05,80772,15576,1.0476e+05,10248,66647,17047,20060,1.1423e+05,14263,23159,1171.8,3250,30185,36604,13236,38984,29507,35396,5790.1
1.3893,1.4196,1.4038,1.1728,1.4237,1.3379,1.2566,1.2049,1.3188,1.2725,1.5458,1.6798,1.4242,1.437,1.6439,1.2179,1.5445,1.2291,1.5861,1.4267,1.5907,1.3026,1.4612,1.6201,1.5339,1.41,1.3672,1.2085,1.2504,1.1967,1.2465,1.3893,1.472,1.3525,1.398,1.6066,1.2495,1.3274,1.2541,1.8354,1.5937,1.279,1.1922,1.5968,1.505,1.2793,1.6435,1.4216,1.3082,1.4851,1.3205,1.3727,1.189,1.387,1.6705,1.2286,1.3728,1.4681,1.3323,1.6341,1.2365,1.3002,1.0486,1.3253,1.5277,1.2015,1.4393,1.3801,1.3381,1.2363,1.5529,1.3153,1.6826,1.2583,1.3977,1.2233,1.6113,1.2172,1.4209,1.3245,1.3006,1.4436,1.3868,1.3601,1.1673,1.4327,1.0327,1.6655,1.5302,1.2711,1.5502,1.4186,1.6001,1.1884,1.5295,1.226,1.1852,1.5426,1.5082,1.6471,1.3428,1.5126,1.5267,1.6011,1.343,1.4305,1.6707,1.2671,1.7456,1.5051,1.318,1.4804,1.2969,1.6539,1.6996,1.2677,1.1151,1.4536,1.492,1.3433,1.474,1.2466,1.1667,1.5501,1.3243,1.1522,1.5353,1.1282,1.5224,1.2986,1.1983,1.2948,1.4103,1.3644,1.673,1.3357,1.5844,1.5333
58.308,56.635,68.464,39.78,57.127,52.058,49.115,45.453,47.372,41.988,76.908,82.311,57.972,62.104,86.892,43.375,75.567,43.667,74.064,56.493,86.699,54.049,61.086,76.872,78.514,56.558,51.778,42.22,48.246,39.24,41.477,52.143,72.006,57.97,68.965,75.379,44.838,53.262,41.487,100.14,85.985,51.767,43.074,91.005,67.809,46.561,92.854,66.459,53.904,72.325,59.893,53.656,43.425,62.187,94.543,43.29,56.215,59.753,59.531,84.886,47.093,46.996,32.455,51.283,79.672,42.652,60.594,57.349,53.365,44.471,75.89,54.258,98.797,45.424,55.624,43.031,94.561,40.404,59.434,47.607,49.061,64.266,54.827,55.739,44.169,64.058,30.855,93.814,73.422,45.35,75.04,58.966,78.078,40.306,68.878,44.998,40.689,69.511,73.072,80.574,50.855,73.31,68.958,76.316,57.788,58.853,88.913,44.181,96.424,70.618,50.672,82.445,57.848,87.61,94.163,48.621,39.107,60.832,73.141,56.557,66.521,43.897,39.596,77.816,46.181,39.979,86.017,35.169,67.668,48.06,48.138,53.501,59.911,61.739,99.016,55.353,76.307,70.92
7.636,7.5256,8.2743,6.3071,7.5582,7.2151,7.0082,6.7419,6.8827,6.4798,8.7697,9.0725,7.614,7.8806,9.3216,6.5859,8.6929,6.6081,8.606,7.5162,9.3112,7.3518,7.8157,8.7677,8.8608,7.5205,7.1957,6.4977,6.9459,6.2642,6.4402,7.221,8.4857,7.6138,8.3045,8.6821,6.6961,7.2981,6.441,10.007,9.2728,7.1949,6.5631,9.5397,8.2346,6.8235,9.6361,8.1522,7.3419,8.5044,7.739,7.325,6.5898,7.8859,9.7233,6.5795,7.4976,7.73,7.7157,9.2133,6.8624,6.8554,5.6969,7.1612,8.9259,6.5309,7.7842,7.5729,7.3051,6.6687,8.7115,7.366,9.9397,6.7397,7.4582,6.5598,9.7243,6.3564,7.7093,6.8998,7.0043,8.0166,7.4046,7.4659,6.646,8.0037,5.5547,9.6858,8.5687,6.7343,8.6626,7.6789,8.8362,6.3487,8.2993,6.708,6.3788,8.3373,8.5482,8.9763,7.1313,8.5621,8.3041,8.7359,7.6018,7.6716,9.4294,6.6469,9.8196,8.4034,7.1184,9.0799,7.6058,9.36,9.7038,6.9729,6.2536,7.7995,8.5522,7.5205,8.156,6.6254,6.2925,8.8213,6.7956,6.3229,9.2745,5.9303,8.226,6.9325,6.9382,7.3144,7.7403,7.8574,9.9507,7.44,8.7354,8.4214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.753,6.1422,8.0299,6.2002,6.3041,6.4069,6.9402,7.1411,5.9036,5.6307,7.1729,6.481,6.3544,6.7262,7.2809,6.6836,7.1839,6.5277,6.6127,6.0513,7.6652,7.1006,6.4446,6.4793,7.754,6.4255,6.1908,6.4874,7.1245,6.0285,5.7257,5.9412,7.3414,7.0972,7.8523,6.5827,6.1397,6.7401,5.7134,6.8526,7.7437,7.1471,6.7859,8.0015,6.7846,6.1846,7.6306,7.3735,7.0557,7.4267,7.7084,6.3028,7.2571,7.5453,7.7162,6.2619,6.836,6.1374,7.4769,7.0643,6.8244,6.1386,6.9852,6.6289,7.6416,6.7072,6.5358,6.724,6.6103,6.4108,7.3407,7.3468,7.6946,6.4235,6.3582,6.3584,8.024,5.8637,6.6333,5.9815,6.5488,6.88,6.1909,6.8215,7.3506,6.7534,6.4335,7.8039,7.1418,6.1244,6.8873,6.5573,6.845,6.2759,6.699,6.5204,6.3705,6.586,7.3873,6.6736,6.4251,7.3517,6.7525,7.0182,7.4787,6.4478,7.2318,6.0428,7.0834,7.1722,6.6358,8.4164,7.626,7.2674,7.4844,6.7067,7.0991,6.4269,7.3496,7.0574,7.0883,6.276,6.6201,7.3486,5.7783,6.8554,8.0279,6.1666,6.6033,6.2923,7.9343,7.4682,6.6141,7.5857,7.7689,7.0669,6.8794,6.6072
54.648,43.867,80.085,44.039,47.088,48.099,57.627,62.144,40.338,36.266,60.404,49.435,47.679,54.192,63.541,55.343,62.098,51.487,53.013,41.984,70.211,60.168,49.396,48.948,74.913,49.92,45.41,50.289,62.52,42.32,37.046,41.183,63.25,60.382,73.595,51.437,42.694,55.037,37.263,58.199,72.929,61.831,55.598,76.941,56.35,44.23,69.53,65.168,59.749,66.858,71.958,46.789,67.155,71.157,71.341,45.95,58.005,44.338,66.476,58.846,55.537,43.99,64.093,53.447,70.02,55.128,50.662,54.384,52.029,48.067,67.392,73.023,70.121,49.389,49.622,48.011,76.536,39.183,52.756,42.023,51.793,56.384,44.623,55.886,65.31,53.441,49.886,74.667,61.626,43.582,55.614,51.424,55.534,46.195,54.465,49.556,47.876,52.229,67.013,53.326,51.709,65.787,55.119,61.701,69.863,49.551,63.073,42.546,59.376,63.84,53.033,85.956,69.262,63.403,67.723,53.074,61.033,48.837,65.225,59.814,62.75,46.671,53.43,65.058,38.724,57.544,76.439,45.327,51.831,46.185,80.143,69.393,51.037,69.792,71.643,60.8,56.973,51.455
3006.7,2617.9,4548.9,1555.6,2722,2406.5,2388.9,2188.3,1924.8,1531.9,4837.8,4839.8,2804.8,3291.9,5897.3,1909.3,4719.1,1883.6,4214.9,2569.5,6188,2821.5,3076.8,4366.9,5394.4,2733.1,2306.6,1779.7,2387.5,1481.8,1529.4,2237,4485.8,3132.5,4497.2,4308.1,1843.4,2619.9,1526.7,6866.7,6174.2,2662,1918.3,6946.5,3788.4,1964.9,6827.5,3994.9,2792.4,4568,3572.9,2477.2,2076.7,3700.2,7093.3,1783.6,2881.2,2834.8,3434.3,5524.9,2205.4,1977.7,1291.5,2434.5,5434.3,1868.3,3082.8,2920.3,2576.9,1901.2,4853,2936.2,7556.2,1966.5,2637.7,1794.8,7378.3,1506,3039.4,1964.8,2250.4,3544.6,2513.3,2838.7,2157.8,3462.5,1102.6,7091.1,4493.1,1870.4,4477,2969.2,4722.4,1605.9,3829.4,1968.2,1653.4,3816.9,4614.3,4826.7,2330.2,4614.6,3866.7,4679,3285.3,2911.1,6063.1,1774.6,6706.9,4256.2,2393.6,6300.5,3355.3,5959.5,6838.8,2273.8,1736.1,3049.3,4597.3,3001.8,3845.7,1825.3,1649.4,5044.4,1813.4,1732.9,6404.4,1286.1,3675.6,2096.5,2650,2922.5,3067.2,3679.9,7654.4,2910.3,4585.6,3946.1
1.858e+05,1.4071e+05,3.7539e+05,69690,1.5367e+05,1.3035e+05,1.3901e+05,1.2839e+05,90521,63936,3.5728e+05,3.3492e+05,1.6024e+05,2.0901e+05,4.7975e+05,1.0412e+05,3.546e+05,98175,2.908e+05,1.3399e+05,5.2776e+05,1.7577e+05,1.8432e+05,2.8925e+05,4.618e+05,1.5969e+05,1.2174e+05,89642,1.4553e+05,65163,63730,1.1197e+05,3.2795e+05,2.0292e+05,3.5003e+05,2.9227e+05,85835,1.5613e+05,64134,5.8358e+05,5.3919e+05,1.657e+05,1.0315e+05,6.3722e+05,2.591e+05,95887,5.9949e+05,2.8784e+05,1.7361e+05,3.4973e+05,2.5812e+05,1.347e+05,1.2664e+05,2.7518e+05,6.3768e+05,86113,1.833e+05,1.5831e+05,2.3559e+05,4.2402e+05,1.2316e+05,97160,67511,1.4057e+05,4.4447e+05,1.0029e+05,1.8601e+05,1.7886e+05,1.4817e+05,95062,3.8813e+05,2.1497e+05,6.8444e+05,1.019e+05,1.5353e+05,88902,6.8437e+05,63967,1.8636e+05,95243,1.2466e+05,2.3288e+05,1.3414e+05,1.7363e+05,1.2741e+05,2.193e+05,47493,6.5715e+05,3.3221e+05,89633,3.1316e+05,1.788e+05,3.3854e+05,75045,2.5839e+05,1.0034e+05,79263,2.5236e+05,3.5782e+05,3.462e+05,1.3373e+05,3.5357e+05,2.621e+05,3.5935e+05,2.333e+05,1.7163e+05,4.9862e+05,83048,5.5206e+05,3.1836e+05,1.3617e+05,5.8427e+05,2.3178e+05,4.8665e+05,6.0047e+05,1.2547e+05,93341,1.8072e+05,3.4892e+05,1.9133e+05,2.7767e+05,89930,83768,3.9395e+05,82586,91976,5.6556e+05,56062,2.3733e+05,1.0668e+05,1.8571e+05,1.9863e+05,1.8319e+05,2.6603e+05,7.024e+05,1.8629e+05,3.3174e+05,2.588e+05
